ENSG00000154265,ABCA5,"ATP-binding cassette, sub-family A (ABC1), member 5 [Source:HGNC Symbol;Acc:HGNC:35]",protein_coding,17,q24.3,-1,69244311,69327244,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000154269,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358],protein_coding,6,q23.2,1,131628442,131747418,endurance,chronic,M & F,17 to 65,473,"genotyping, genotyping",,,,,,"Bouchard et al., 2011"
ENSG00000154277,UCHL1,ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase) [Source:HGNC Symbol;Acc:HGNC:12513],protein_coding,4,p13,1,41256413,41268455,endurance,chronic,M & F,20 to 50,514,microarray,up,,1.5,0.6,,"Timmons et al., 2010"
ENSG00000154359,LONRF1,LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302],protein_coding,8,p23.1,-1,12721894,12756073,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154415,PPP1R3A,"protein phosphatase 1, regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291]",protein_coding,7,q31.1,-1,113876777,114075920,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.19,0.04,0.01,"Lindholm et al., 2014"
ENSG00000154429,CCSAP,"centriole, cilia and spindle-associated protein [Source:HGNC Symbol;Acc:HGNC:29578]",protein_coding,1,q42.13,-1,229321005,229343294,Endurance,chronic,M,50 to 60,17,microarray,UP,,1.54,<0.10,<0.01,"Mukherjee et al., 2014"
ENSG00000154518,ATP5G3,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C3 (subunit 9) [Source:HGNC Symbol;Acc:HGNC:843]",protein_coding,2,q31.1,-1,175176258,175184607,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.39,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154553,PDLIM3,PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767],protein_coding,4,q35.1,-1,185500660,185535612,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.34,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154589,LY96,lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156],protein_coding,8,q21.11,1,73991352,74029087,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.2,0,,"Timmons et al., 2010"
ENSG00000154654,NCAM2,neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657],protein_coding,21,q21.1,1,20998315,21543329,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.38,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000154719,MRPL39,mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027],protein_coding,21,q21.3,-1,25585656,25607517,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154721,JAM2,junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686],protein_coding,21,q21.3,1,25639272,25717562,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.7; 1.28,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000154723,ATP5J,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]",protein_coding,21,q21.3,-1,25716503,25735673,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.8; 1.17,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000154734,ADAMTS1,"ADAM metallopeptidase with thrombospondin type 1 motif, 1 [Source:HGNC Symbol;Acc:HGNC:217]",protein_coding,21,q21.3,-1,26835747,26845409,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.7,1,,"Timmons et al., 2010"
ENSG00000154736,ADAMTS5,"ADAM metallopeptidase with thrombospondin type 1 motif, 5 [Source:HGNC Symbol;Acc:HGNC:221]",protein_coding,21,q21.3,-1,26917912,26966513,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.30,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154783,FGD5,"FYVE, RhoGEF and PH domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19117]",protein_coding,3,p25.1,1,14818962,14934565,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.31,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154814,OXNAD1,oxidoreductase NAD-binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128],protein_coding,3,p25.1,1,16265199,16350299,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000154856,APCDD1,adenomatosis polyposis coli down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:15718],protein_coding,18,p11.22,1,10454628,10489948,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.88,<0.10,0.02,"Mukherjee et al., 2014"
ENSG00000154917,RAB6B,"RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]",protein_coding,3,q22.1,-1,133824239,133895836,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000154930,ACSS1,acyl-CoA synthetase short-chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091],protein_coding,20,p11.21,-1,25006230,25058980,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.6; 1.13,2.3; 0.03,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000154945,ANKRD40,ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233],protein_coding,17,q21.33,-1,50693190,50707924,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155093,PTPRN2,"protein tyrosine phosphatase, receptor type, N polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:9677]",protein_coding,7,q36.3,-1,157539056,158587788,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.33,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155100,OTUD6B,OTU domain containing 6B [Source:HGNC Symbol;Acc:HGNC:24281],protein_coding,8,q21.3,1,91070196,91087095,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.14,0.04,0.01,"Lindholm et al., 2014"
ENSG00000155254,MARVELD1,MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674],protein_coding,10,q24.2,1,97713173,97718152,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155265,GOLGA7B,"golgin A7 family, member B [Source:HGNC Symbol;Acc:HGNC:31668]",protein_coding,10,q24.2,1,97850239,97871580,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.48,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155313,USP25,ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624],protein_coding,21,q21.1,1,15730025,15880069,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514;23,"microarray, RNA-Seq",,"down, down",(-1.5; -1.31),0.4; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000155330,C16orf87,chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33754],protein_coding,16,q11.2,-1,46796607,46831411,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000155366,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669],protein_coding,1,p13.2,-1,112701106,112707434,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.5; 1.32,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000155367,PPM1J,"protein phosphatase, Mg2+/Mn2+ dependent, 1J [Source:HGNC Symbol;Acc:HGNC:20785]",protein_coding,1,p13.2,-1,112709994,112715477,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000155368,DBI,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein) [Source:HGNC Symbol;Acc:HGNC:2690]",protein_coding,2,q14.2,1,119366921,119372560,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.20,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155380,SLC16A1,"solute carrier family 16 (monocarboxylate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10922]",protein_coding,1,p13.2,-1,112911847,112957013,endurance,chronic,M & F,26 to 28,23,"genotyping, RNA-seq",up,,1.2,<0.01,<0.01,"Bray et al., 2009; Lindholm et al., 2014"
ENSG00000155465,SLC7A7,"solute carrier family 7 (amino acid transporter light chain, y+L system), member 7 [Source:HGNC Symbol;Acc:HGNC:11065]",protein_coding,14,q11.2,-1,22773222,22829820,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.60,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155506,LARP1,"La ribonucleoprotein domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:29531]",protein_coding,5,q33.2,1,154712902,154817607,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155657,TTN,titin [Source:HGNC Symbol;Acc:HGNC:12403],protein_coding,2,q31.2,-1,178525989,178830802,,,,,,genotyping,,,,,,"Bray et al., 2009"
ENSG00000155659,VSIG4,V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032],protein_coding,X,q12,-1,66021738,66040125,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.6; 1.49,0.6; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000155660,PDIA4,"protein disulfide isomerase family A, member 4 [Source:HGNC Symbol;Acc:HGNC:30167]",protein_coding,7,q36.1,-1,149003062,149028641,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155755,TMEM237,transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432],protein_coding,2,q33.1,-1,201620184,201643570,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155760,FZD7,frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045],protein_coding,2,q33.1,1,202034587,202038445,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,0.05,0.01,"Lindholm et al., 2014"
ENSG00000155761,SPAG17,sperm associated antigen 17 [Source:HGNC Symbol;Acc:HGNC:26620],protein_coding,1,p12,-1,117953861,118185223,Endurance,chronic,M,50 to 60,17,microarray,UP,,1.58,<0.10,0.08,"Mukherjee et al., 2014"
ENSG00000155792,DEPTOR,DEP domain containing MTOR-interacting protein [Source:HGNC Symbol;Acc:HGNC:22953],protein_coding,8,q24.12,1,119873717,120050913,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.22,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000155849,ELMO1,engulfment and cell motility 1 [Source:HGNC Symbol;Acc:HGNC:16286],protein_coding,7,p14.1,-1,36854361,37449249,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514;23,"microarray, RNA-Seq","up, up",,2.2; 1.54,1.5; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000155893,PXYLP1,2-phosphoxylose phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:26303],protein_coding,3,q23,1,141228726,141294906,endurance,chronic,M & F,20 to 50,514,microarray,up,,1.5,0.6,,"Timmons et al., 2010"
ENSG00000155962,CLIC2,chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063],protein_coding,X,q28,-1,155276211,155334657,endurance,chronic,M & F,20 to 50,514,microarray,up,,1.9,0.6,,"Timmons et al., 2010"
ENSG00000156006,NAT2,N-acetyltransferase 2 (arylamine N-acetyltransferase) [Source:HGNC Symbol;Acc:HGNC:7646],protein_coding,8,p22,1,18391245,18401218,,,,,,genotyping,,,,,,"Buela et al., 2010"
ENSG00000156011,PSD3,pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093],protein_coding,8,p22,-1,18527301,19084730,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.31,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000156162,DPY19L4,dpy-19-like 4 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:27829],protein_coding,8,q22.1,1,94719703,94793836,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.20,0.04,0.01,"Lindholm et al., 2014"
ENSG00000156206,C15orf26,chromosome 15 open reading frame 26 [Source:HGNC Symbol;Acc:HGNC:26782],protein_coding,15,q25.1,1,81007033,81149175,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.56,<0.10,0.07,"Mukherjee et al., 2014"
ENSG00000156218,ADAMTSL3,ADAMTS-like 3 [Source:HGNC Symbol;Acc:HGNC:14633],protein_coding,15,q25.2,1,83654086,84039842,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514;23,"microarray, RNA-Seq","up, up",,1.5; 1.31,1; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000156219,ART3,ADP-ribosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:725],protein_coding,4,q21.1,1,76011184,76112802,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.35,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156222,SLC28A1,"solute carrier family 28 (concentrative nucleoside transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11001]",protein_coding,15,q25.3,1,84884654,84945796,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.40,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156232,WHAMM,"WAS protein homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]",protein_coding,15,q25.2,1,82809628,82836108,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.11,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000156256,USP16,ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614],protein_coding,21,q21.3,1,29024629,29054488,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.27,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156265,MAP3K7CL,MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457],protein_coding,21,q21.3,1,29077471,29175889,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.46,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156273,BACH1,"BTB and CNC homology 1, basic leucine zipper transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:935]",protein_coding,21,q21.3,1,29194071,29630751,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156298,TSPAN7,tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854],protein_coding,X,p11.4,1,38561370,38688920,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.12,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156411,C14orf2,chromosome 14 open reading frame 2 [Source:HGNC Symbol;Acc:HGNC:1188],protein_coding,14,q32.33,-1,103912288,103928269,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156453,PCDH1,protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655],protein_coding,5,q31.3,-1,141853111,141879246,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.9; 1.52,0.3; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000156463,SH3RF2,SH3 domain containing ring finger 2 [Source:HGNC Symbol;Acc:HGNC:26299],protein_coding,5,q32,1,145936579,146081791,"resistance, endurance, endurance","acute, chronic, chronic","M & F, M & F; M & F","23 to 25, 20 to 50; 26 to 28 ","16, 514, 23","microarray, microarray, RNA-seq",up,"down, down, down",-1.5; -1.27; -1.92; 1.13; -1.01; -1.46,0.6; <0.01,0.03; <0.01; 0.31; 0.92; <0.01,"Liu et al., 2010; Timmons et al., 2010;  Lindholm et al., 2014"
ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582],protein_coding,8,q22.1,-1,96225920,96235634,"resistance, endurance",chronic,M,20 to 39,20,microarray,up,,2.06; 2.11,,0.03,"Stepto et al., 2009"
ENSG00000156469,MTERF3,mitochondrial transcription termination factor 3 [Source:HGNC Symbol;Acc:HGNC:24258],protein_coding,8,q22.1,-1,96239398,96261610,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.11,0.04,0.01,"Lindholm et al., 2014"
ENSG00000156471,PTDSS1,phosphatidylserine synthase 1 [Source:HGNC Symbol;Acc:HGNC:9587],protein_coding,8,q22.1,1,96261715,96336995,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.14,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000156500,FAM122C,family with sequence similarity 122C [Source:HGNC Symbol;Acc:HGNC:25202],protein_coding,X,q26.3,1,134796789,134854610,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.7,4.5,,"Timmons et al., 2010"
ENSG00000156508,EEF1A1,eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189],protein_coding,6,q13,-1,73515750,73523797,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.7; 1.19,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000156535,CD109,CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685],protein_coding,6,q13,1,73695785,73828316,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq","up, up",,1.5; 1.38,0.2; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000156587,UBE2L6,ubiquitin-conjugating enzyme E2L 6 [Source:HGNC Symbol;Acc:HGNC:12490],protein_coding,11,q12.1,-1,57551656,57568284,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.30,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156639,ZFAND3,"zinc finger, AN1-type domain 3 [Source:HGNC Symbol;Acc:HGNC:18019]",protein_coding,6,p21.2,1,37819499,38154624,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.13,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156650,KAT6B,K(lysine) acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582],protein_coding,10,q22.2,1,74825582,75032622,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.16,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156671,SAMD8,sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320],protein_coding,10,q22.2,1,75099586,75182123,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156675,RAB11FIP1,RAB11 family interacting protein 1 (class I) [Source:HGNC Symbol;Acc:HGNC:30265],protein_coding,8,p11.23,-1,37858618,37899467,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.17,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156735,BAG4,BCL2-associated athanogene 4 [Source:HGNC Symbol;Acc:HGNC:940],protein_coding,8,p11.23,1,38176533,38213301,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.15,0.05,0.01,"Lindholm et al., 2014"
ENSG00000156804,FBXO32,F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731],protein_coding,8,q24.13,-1,123497889,123541206,resistance; endurance; endurance,"acute, chronic",M & F; M & F; M,23 to 25; 26 to 28; 20 to 22,16; 23; 12,"microarray, RNA-Seq, qRT-PCR","up, up","down, down",1.06; -2.53; -1.07; -1.18; -1.34,<0.01,0.5; <0.01; 0.34; 0.53; <0.01; ≤ 0.05; ≤ 0.01,"Liu et al., 2010; Popov et al., 2014; Lindholm et al., 2014"
ENSG00000156869,FRRS1,ferric-chelate reductase 1 [Source:HGNC Symbol;Acc:HGNC:27622],protein_coding,1,p21.2,-1,99708703,99766631,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.35,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000156886,ITGAD,"integrin, alpha D [Source:HGNC Symbol;Acc:HGNC:6146]",protein_coding,16,p11.2,1,31393312,31426505,"endurance, endurance","chronic, chronic","M & F, M",26 to 28; 50 to 60,23; 17,"RNA-seq, microarray",,"down, down",-1.37; -1.80,0.02; <0.10,<0.01; 0.03,"Lindholm et al., 2014; Mukherjee et al., 2014"
ENSG00000156928,MALSU1,mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721],protein_coding,7,p15.3,1,23298739,23311729,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.10,0.04,0.01,"Lindholm et al., 2014"
ENSG00000156931,VPS8,vacuolar protein sorting 8 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29122],protein_coding,3,q27.2,1,184812143,185052614,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.22,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156958,GALK2,galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119],protein_coding,15,q21.1,1,49155656,49367869,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.32,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000156973,PDE6D,"phosphodiesterase 6D, cGMP-specific, rod, delta [Source:HGNC Symbol;Acc:HGNC:8788]",protein_coding,2,q37.1,-1,231732425,231786272,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157045,NTAN1,N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909],protein_coding,16,p13.11,-1,15037853,15056079,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157087,ATP2B2,"ATPase, Ca++ transporting, plasma membrane 2 [Source:HGNC Symbol;Acc:HGNC:815]",protein_coding,3,p25.3,-1,10324023,10708031,endurance; endurance,"chronic, chronic",M & F; M & F,20 to 50; 26 to 28,514; 23,"microarray, RNA-Seq",,"down, down",-1.6; 1.39,0.2; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000157110,RBPMS,RNA binding protein with multiple splicing [Source:HGNC Symbol;Acc:HGNC:19097],protein_coding,8,p12,1,30384479,30572261,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.3,3.2,,"Timmons et al., 2010"
ENSG00000157150,TIMP4,TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823],protein_coding,3,p25.2,-1,12153051,12159351,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157168,NRG1,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997],protein_coding,8,p12,1,31639386,32765040,Endurance,chronic,M,50 to 60,17,microarray,UP,,1.71,<0.10,0.02,"Mukherjee et al., 2014"
ENSG00000157184,CPT2,carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330],protein_coding,1,p32.3,1,53196429,53214197,exercise intolerance; resistance; endurance,"acute, chronic",M & F; M & F,01 to 72; 23 to 25; 26 to 28,59; 16; 23,"PCR, microarray, Genotyping, RNA- seq","up, up",down,-1.06; -1.15; -1.31; 1.04; 1.43,<0.01,0.52; 0.2; <0.01; 0.61; <0.01,"Bray et al., 2009; Liu et al., 2010; Lindholm et al., 2014"
ENSG00000157191,NECAP2,NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528],protein_coding,1,p36.13,1,16440672,16460078,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157227,MMP14,matrix metallopeptidase 14 (membrane-inserted) [Source:HGNC Symbol;Acc:HGNC:7160],protein_coding,14,q11.2,1,22836557,22849027,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.47,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157326,DHRS4,dehydrogenase/reductase (SDR family) member 4 [Source:HGNC Symbol;Acc:HGNC:16985],protein_coding,14,q11.2,1,23953586,23969279,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157368,IL34,interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529],protein_coding,16,q22.1,1,70579895,70660682,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.32,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157404,KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:6342],protein_coding,4,q12,1,54657918,54740715,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,2.03,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157483,MYO1E,myosin IE [Source:HGNC Symbol;Acc:HGNC:7599],protein_coding,15,q22.2,-1,59132434,59372900,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.21,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000157500,APPL1,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1 [Source:HGNC Symbol;Acc:HGNC:24035]",protein_coding,3,p14.3,1,57227737,57273468,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000157502,MUM1L1,melanoma associated antigen (mutated) 1-like 1 [Source:HGNC Symbol;Acc:HGNC:26583],protein_coding,X,q22.3,1,106168305,106208956,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.16,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000157514,TSC22D3,"TSC22 domain family, member 3 [Source:HGNC Symbol;Acc:HGNC:3051]",protein_coding,X,q22.3,-1,107713221,107777342,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.90,<0.10,<0.01,"Mukherjee et al., 2014"
ENSG00000157540,DYRK1A,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091],protein_coding,21,q22.13,1,37365790,37517450,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.12,<0.01,<0.01,"Lindholm et al., 2014"
